Time Step,Observation Point,Vehicle ID,Vehicle Type,Speed
2,1000,1570,small,2.00
2,1000,1218,medium,1.00
2,1000,1043,small,1.00
2,1000,1323,large,3.00
2,1000,1409,small,2.00
2,1000,1515,small,3.00
2,1000,1433,medium,0.00
2,1000,1588,large,1.00
2,1000,1312,large,10.65
2,1000,1242,medium,1.00
2,1000,1288,small,0.00
2,1000,1361,small,1.00
2,1000,1399,small,1.00
2,1000,1325,large,0.00
2,1000,1310,small,0.00
2,1000,1317,small,0.00
2,1000,1506,medium,0.00
2,1000,1464,large,1.00
2,1000,1340,large,8.17
2,1000,1290,small,0.00
2,1000,1229,small,0.00
2,1000,1193,small,0.00
2,1000,1178,large,0.00
2,1000,1543,large,1.00
2,1000,1473,medium,0.00
2,1000,1653,medium,0.00
2,1000,1136,small,0.00
2,1000,1331,large,0.00
2,1000,1110,small,0.00
2,1000,1142,large,0.00
2,1000,1372,small,0.00
2,1000,1199,large,1.00
2,1000,1341,small,2.00
2,1000,1171,large,3.00
2,1000,1293,small,4.00
2,1000,1269,medium,4.00
2,1000,1467,large,5.00
2,1000,1314,small,6.00
2,1000,1239,large,6.00
2,1000,1525,medium,7.00
2,1000,1117,small,8.00
2,1000,1424,small,0.00
2,1000,1397,large,1.00
2,1000,1232,medium,2.00
2,1000,1174,small,4.00
2,1000,1165,small,6.00
2,1000,1420,large,0.00
2,1000,1374,medium,1.00
2,1000,1349,small,1.00
2,1000,1629,large,12.65
2,1000,1286,medium,14.60
2,1000,1327,large,1.00
2,1000,1456,small,2.00
2,1000,1526,large,1.00
2,1000,1419,medium,2.00
2,1000,1234,medium,1.00
2,1000,1352,large,4.15
2,1000,1577,small,1.00
2,1000,1405,small,2.00
2,1000,1170,small,3.00
2,1000,1306,small,4.00
2,1000,1429,medium,5.00
2,1000,1228,large,0.00
2,1000,1454,small,1.00
2,1000,1313,medium,2.00
2,1000,1387,large,3.00
2,1000,1391,medium,5.00
2,1000,1366,medium,1.00
2,1000,1289,small,1.00
2,1000,1342,small,3.00
2,1000,1217,large,2.00
2,1000,1273,small,3.00
2,1000,1204,medium,0.00
2,1000,1389,large,0.00
2,1000,1198,medium,2.00
2,1000,1396,small,3.00
2,1000,1435,medium,4.00
2,1000,1276,small,11.03
2,1000,1385,small,4.00
2,1000,1356,large,5.00
2,1000,1113,large,5.00
2,1000,1348,medium,6.00
2,1000,1091,small,6.00
2,1000,1237,large,8.00
2,1000,1452,large,2.00
2,1000,1392,medium,3.00
2,1000,1401,small,4.00
2,1000,1328,small,5.00
2,2000,1009,small,24.12
2,2000,1324,large,26.12
2,2000,1169,large,26.00
2,2000,1124,large,27.00
2,2000,1048,large,21.36
2,2000,1106,small,22.36
2,2000,1212,small,31.95
2,5000,1098,large,27.00
2,5000,1056,medium,27.00
2,5000,1006,large,26.00
2,5000,1061,small,26.00
2,5000,1107,small,26.00
2,5000,881,large,27.00
2,5000,1049,small,26.00
2,5000,1062,small,27.00
